image	C:/Users/avirm/Documents/Research/Image 5/BB (59).tif
intensity-scaling	0
gaussian-std	2
ridge-threshold	0.005
maximum-foreground	65535
minimum-foreground	0
init-z	true
snake-point-spacing	2
minimum-snake-length	6
maximum-iterations	10000
change-threshold	0.1
check-period	100
alpha	0.01
beta	0.1
gamma	2
external-factor	1.8
stretch-factor	0.3
number-of-background-radial-sectors	8
background-z-xy-ratio	2.88
radial-near	3
radial-far	7
delta	4
overlap-threshold	1
grouping-distance-threshold	4
grouping-delta	8
minimum-angle-for-soac-linking	2.1
damp-z	false

s           p           x           y           z      fg_int      bg_int
#1
1          30     176.585     268.761           0     43360.1     13859.9
1          31     178.551     269.103           0     43462.1     13980.2
1          32      180.52     269.428           0     40746.4     14900.3
1          33     182.484     269.786           0     36356.1     15926.3
1          34     184.428     270.236           0     34306.1     18373.1
1          35      186.35     270.772           0     32029.6       19452
1          36     188.257      271.36           0     29833.4       18757
1          37     190.158     271.968           0     27343.3     16935.5
1          38     192.054      272.59           0       25866     16881.6
1          39     193.949     273.218           0     21705.2     17829.6
#1
2           0     264.935     236.073           0     24422.1     23209.6
2           1      266.85     236.681           0     29971.4     21221.3
2           2     268.775     237.257           0     27750.2     18073.7
2           3     270.709     237.802           0     23009.8     16155.6
2           4      272.64     238.354           0     20843.6     16213.3
2           5     274.563     238.937           0     20788.5     16539.8
2           6     276.484     239.524           0     19746.5     17026.4
2           7     278.427     240.037           0     23527.3     17907.7
2           8      280.41     240.361           0     24835.4       16358
2           9     282.418     240.412           0     26486.1     15741.2
2          10     284.414     240.178           0     27488.6     15820.8
2          11      286.37      239.72           0       27102     15764.3
2          12      288.29     239.128           0     23715.8     15401.3
2          13     290.192     238.483           0     24969.3       15253
2          14     292.096     237.841           0     24684.7     16333.1
2          15     294.012     237.236           0       26174     15476.6
2          16     295.945     236.688           0     22729.5     15029.3
2          17     297.896     236.208           0     23186.1       14788
2          18     299.864     235.803           0     22891.2     15340.6
2          19     301.846     235.475           0     25420.6     15482.6
2          20     303.838     235.216           0     21731.2     16050.5
2          21     305.837     235.013           0     20789.4     16538.9
2          22     307.841     234.872           0     21722.1       16609
2          23      309.85     234.821           0     22806.1     16239.4
2          24     311.858     234.898           0       21165     15607.7
2          25     313.852      235.14           0     22945.8     14953.8
2          26     315.815     235.569           0     22884.9       13279
2          27      317.73     236.176           0     23916.4     12633.5
2          28     319.591     236.933           0     21365.6     13086.6
2          29     321.405     237.796           0     20152.8     13927.3
2          30     323.191     238.717           0     18768.7       13623
2          31     324.964     239.662           0     17446.4     14715.4
2          32     326.739     240.603           0     16770.6     14512.6
2          33     328.535     241.504           0     16800.1     13284.8
2          34     330.377     242.306           0     18574.9     14832.7
2          35      332.28     242.949           0     18553.5     13511.8
2          36     334.234     243.419           0     20485.5     13030.9
2          37     336.212      243.77           0     22574.6     11875.6
2          38     338.195     244.094           0     24239.8     10219.9
