image	C:/Users/avirm/Documents/Research/Image 10/AB (51).tif
intensity-scaling	0
gaussian-std	1.35
ridge-threshold	0.005
maximum-foreground	65535
minimum-foreground	0
init-z	true
snake-point-spacing	1
minimum-snake-length	14
maximum-iterations	10000
change-threshold	0.1
check-period	100
alpha	0.006
beta	0.23
gamma	2
external-factor	1.9
stretch-factor	0.245
number-of-background-radial-sectors	8
background-z-xy-ratio	2.88
radial-near	4
radial-far	8
delta	4
overlap-threshold	1
grouping-distance-threshold	4
grouping-delta	8
minimum-angle-for-soac-linking	2.1
damp-z	false

s           p           x           y           z      fg_int      bg_int
0          83     286.011     297.215           0       65535     36108.8
0          84     286.994      297.03           0       65535       36131
0          85     287.982     296.871           0     65354.9     35502.2
0          86     288.977     296.771           0     64888.2     35527.9
0          87     289.977     296.741           0       64627       35696
0          88     290.978     296.759           0     64774.8     35409.6
0          89     291.977     296.793           0     65520.4     35977.6
0          90     292.978     296.822           0       65535     36550.5
0          91     293.978     296.837           0       65535     36761.1
0          92     294.978     296.841           0       65535     36605.1
0          93     295.979     296.837           0       65535     37387.3
0          94     296.979     296.832           0       65535     38199.5
0          95      297.98     296.826           0     64942.1     38759.2
0          96      298.98     296.819           0     64940.1     39874.6
0          97     299.981     296.808           0     64115.8     40967.1
0          98     300.981     296.784           0     64479.2     41117.4
0          99      301.98      296.74           0     63789.3     40192.4
0         100     302.978     296.672           0     64475.6     38664.8
0         101     303.975     296.584           0     63437.9     37678.1
0         102      304.97      296.48           0       61781       37980
0         103     305.964     296.363           0     61765.3     38319.7
0         104     306.956     296.238           0       61723     38442.8
0         105     307.948     296.104           0     63213.4       39224
0         106     308.938     295.958           0     65067.4     39775.5
0         107     309.924     295.792           0       63678     38474.6
0         108     310.906       295.6           0     63828.6     38534.2
0         109     311.883     295.385           0     63672.3     39854.3
0         110     312.857     295.156           0     63537.3       40983
0         111     313.831     294.929           0     65432.6     40822.5
0         112     314.808      294.71           0       65535     40586.9
0         113     315.784     294.492           0     65062.4     40939.6
0         114     316.759     294.269           0     64888.6     41273.7
0         115     317.733      294.04           0     65505.4     42095.6
0         116     318.706     293.808           0       65535     41314.7
0         117      319.68     293.576           0       65535     40202.4
0         118     320.654     293.348           0       65535     38715.9
0         119      321.63     293.127           0       65535     37336.2
0         120     322.607     292.912           0       65535     35479.1
0         121     323.584     292.699           0       65535     36233.4
0         122      324.56     292.477           0       65535     36361.2
0         123     325.531     292.236           0       65535     38162.6
0         124     326.493     291.963           0       65535     39054.8
0         125     327.442     291.646           0       65535     40336.1
0         126     328.374     291.281           0       65535     41601.2
0         127     329.286      290.87           0     65355.9     43907.3
0         128     330.189      290.44           0       65535     46446.4
0         129     331.104     290.035           0       65535     45213.2
0         130     332.046     289.699           0       65535     43680.2
0         131     333.017     289.456           0       65535     43910.8
0         132     334.002     289.282           0       65535     44265.6
0         133     334.991     289.134           0       65535     45830.8
0         134      335.98     288.979           0       65535     45420.8
0         135     336.965     288.804           0       65535     44288.5
0         136     337.945     288.602           0       65535       43489
0         137     338.918      288.37           0       65535     42912.7
0         138     339.882     288.101           0       65535     42698.9
0         139     340.833     287.791           0     65500.6     41747.4
0         140     341.771     287.445           0     65509.9       42644
0         141     342.699     287.071           0     65343.1     44159.2
0         142     343.624     286.688           0       65535     45067.1
0         143     344.553     286.318           0       65535     44415.8
0         144     345.496     285.984           0       65535     42763.8
0         145     346.457     285.705           0       65535     42468.8
0         146     347.433     285.486           0       65535     42098.2
0         147     348.418     285.311           0     65407.4     43109.3
0         148     349.407     285.159           0     65147.5     43759.6
0         149     350.396     285.005           0     65511.5     43511.6
0         150     351.381     284.831           0       65535     42601.1
0         151     352.361     284.628           0     65265.3       41628
0         152     353.337      284.41           0     65211.4     42523.5
0         153     354.319     284.219           0       65535     43562.2
0         154     355.313     284.104           0       65535     45765.7
0         155     356.313     284.101           0     65500.3     49892.2
0         156     357.308     284.207           0     65467.5     53436.3
0         157      358.29     284.399           0       65535     54715.1
0         158     359.258     284.651           0       65535     53341.7
0         159     360.212     284.954           0       65535     50481.5
0         160     361.145     285.315           0     64193.4     46080.8
0         161     362.052     285.737           0     63386.1       43011
0         162     362.941     286.196           0     62220.3     41378.3
0         163     363.838     286.639           0     58687.5     39629.2
0         164     364.769     287.005           0       56642     38592.8
0         165     365.738     287.253           0     51020.6     38737.4
0         166     366.728     287.392           0     47926.9     40105.5
0         167     367.725     287.476           0     48273.5       42297
0         168      368.72     287.584           0       49914     42497.5
0         169     369.701     287.778           0       51576       40736
0         170     370.656     288.076           0     52847.4     40522.3
0         171     371.584      288.45           0     53190.3     41334.9
0         172     372.496     288.862           0     57778.4     43097.9
0         173     373.402     289.287           0     57812.7     40636.6
0         174     374.309     289.709           0     54304.9     36769.5
0         175     375.218     290.127           0     54356.6     35064.1
0         176     376.129     290.541           0     56585.6     33684.8
0         177     377.035     290.964           0     57384.3     32557.6
0         178     377.931      291.41           0     52928.5     31242.9
0         179     378.813     291.882           0     53644.8     31196.2
0         180      379.68     292.382           0     52652.9     30692.2
0         181     380.535     292.901           0     50688.6     30637.8
0         182     381.378     293.439           0     49337.8     30229.9
0         183      382.21     293.995           0     49696.3     29661.9
0         184     383.021     294.581           0     48323.9     29628.1
0         185     383.798     295.212           0     45381.7     29206.1
0         186      384.52     295.904           0     43878.1     29235.5
0         187     385.159     296.673           0     42082.3     29378.7
0         188     385.683     297.525           0     39526.6       26361
0         189     386.064      298.45           0     38584.4     20345.7
0         190     386.288     299.425           0     36362.4     19193.4
0         191     386.368     300.422           0     32122.5     17794.7
0         192     386.336     301.422           0       28421     16920.8
0         193     386.226     302.416           0       25884     16873.4
0         194     386.068     303.404           0     25663.4     16877.1
0         195     385.886     304.388           0     25832.6       17301
0         196     385.703     305.371           0     25348.6     17872.8
0         197     385.539     306.358           0     26087.2       18671
0         198     385.411      307.35           0       26678     19417.3
0         199     385.333     308.348           0     26466.7     20994.1
0         200     385.314     309.348           0     26548.5     21645.7
0         201     385.355     310.348           0     26766.5     23152.2
0         202     385.443     311.344           0     26076.6     23342.6
0         203     385.553     312.339           0     27384.1     23580.9
0         204     385.653     313.334           0     29195.2     24104.2
0         205     385.689     314.334           0     34301.2     25372.3
0         206     385.571     315.326           0     46988.3       30191
0         207     385.139     316.222           0     60534.8     30471.9
0         208     384.365      316.85           0       64359     30254.7
0         209     383.423     317.184           0     63874.5     28549.2
0         210     382.436     317.349           0     63515.5     29688.4
0         211      381.44     317.439           0     64794.2     32121.9
0         212     380.441     317.495           0       65535     38395.1
0         213     379.441     317.539           0       65502       43439
0         214     378.442      317.58           0     62350.7     41675.3
#1
1           0     96.9519     298.634           0     49964.5       35361
1           1     97.9293     298.423           0     48710.8       35648
1           2     98.9091     298.223           0     44762.4     35035.8
1           3     99.8902      298.03           0     44938.7       35626
1           4     100.869     297.827           0     45595.8     35407.9
1           5     101.842     297.595           0     41958.2     34915.7
1           6     102.804     297.324           0     42948.4     34150.7
1           7     103.758     297.025           0     44860.7     33187.3
1           8      104.71     296.719           0     45031.6     32437.8
1           9     105.666     296.426           0     41544.5     31753.7
1          10     106.628     296.152           0     37924.7     31578.7
1          11       107.6     295.916           0       37736       31140
1          12     108.578     295.712           0     37144.9     30744.4
1          13     109.563     295.538           0       37491     31004.3
1          14     110.552     295.388           0     39589.2     30412.1
1          15     111.543     295.256           0       41517     30328.6
1          16     112.535     295.131           0     42183.7     29820.2
1          17     113.527     295.009           0       42352     29189.6
1          18     114.521     294.894           0     42488.2     29426.6
1          19     115.516     294.798           0     43170.4     29524.1
1          20     116.513     294.731           0     45029.1     29143.5
1          21     117.513     294.695           0     46629.3     29282.3
1          22     118.513      294.68           0     45072.1     29106.5
1          23     119.512     294.667           0     43320.9     29623.6
1          24     120.512     294.646           0     42381.2     29953.7
1          25     121.511     294.608           0     41466.5     30005.2
1          26      122.51     294.554           0     40692.6     31091.1
1          27     123.507     294.489           0     41452.9     31670.3
1          28     124.505     294.423           0     43646.8     31569.1
1          29     125.504      294.37           0       43413     31767.8
1          30     126.503     294.336           0     42443.8     32807.2
1          31     127.503     294.316           0     42025.9     33363.7
1          32     128.502     294.302           0     41326.3     33725.8
1          33     129.502     294.284           0     41063.2     33956.6
1          34     130.502     294.257           0     40509.9     34495.6
1          35     131.501     294.223           0     41627.9     35047.8
1          36       132.5     294.188           0     43264.6     34566.5
1          37       133.5     294.168           0     43560.5     33076.4
1          38       134.5      294.18           0     43855.4       32356
1          39     135.498      294.24           0     45850.2       32400
1          40     136.492     294.348           0     49671.1     32593.3
1          41     137.482      294.49           0     51867.2     33905.6
1          42     138.469     294.649           0     51612.7     35232.2
1          43     139.456      294.81           0     50156.9     37684.4
1          44     140.442     294.972           0     49464.1     40558.2
1          45     141.427     295.145           0     50667.2     41268.5
1          46     142.406      295.35           0     50671.3     40390.3
1          47     143.373     295.602           0     47583.6     39686.6
1          48     144.328     295.899           0     46596.5     38715.8
1          49      145.28     296.205           0     48193.8       37817
1          50     146.248     296.455           0     51908.2     36263.1
1          51     147.239     296.586           0     54753.1     35787.7
1          52     148.239     296.569           0     57483.7     35648.1
1          53     149.228     296.428           0     60512.6     36472.8
1          54     150.204     296.209           0     62231.4       37372
1          55     151.171     295.953           0       62161     37528.7
1          56     152.135     295.691           0     61823.4     37817.6
1          57     153.104     295.441           0     62869.8       38262
1          58     154.076     295.209           0     61857.4     38884.8
1          59     155.051     294.987           0     64512.5     40044.2
1          60     156.028     294.774           0     62795.9     41233.7
1          61      157.01     294.586           0       63882     42235.5
1          62         158     294.445           0     65361.2     40639.7
1          63     158.996     294.361           0     65534.3     39557.5
1          64     159.996     294.333           0       65535     39842.3
1          65     160.996     294.352           0       65535     38769.4
1          66     161.994     294.403           0       65535     39054.8
1          67     162.992      294.47           0       65535     39959.9
1          68     163.989      294.54           0       65535     40835.3
1          69     164.987     294.604           0       65535     41041.5
1          70     165.986     294.655           0       65535     40866.3
1          71     166.985     294.684           0       65535     40449.7
1          72     167.985     294.676           0       65535     41131.1
1          73     168.984     294.623           0       65535       41307
1          74     169.979     294.531           0       65535     41644.9
1          75     170.973     294.419           0       65535     42384.3
1          76     171.966     294.303           0       65535     42918.6
1          77      172.96     294.199           0       65535     42141.5
1          78     173.957     294.118           0     65510.7     41715.9
1          79     174.956     294.074           0     65534.3       41594
1          80     175.956     294.079           0       65535     42596.2
1          81     176.954     294.139           0       65535     43678.3
1          82     177.947     294.253           0       65535     44720.3
1          83     178.936     294.404           0       65535       45229
1          84     179.922     294.565           0       65535     45460.4
1          85     180.913     294.703           0       65535     45782.9
1          86     181.909      294.79           0       65535     46351.9
1          87     182.908     294.819           0       65535       46682
1          88     183.908     294.795           0       65535     47301.5
1          89     184.906     294.733           0       65535     47343.2
1          90     185.902     294.648           0       65535       48163
1          91     186.898     294.554           0       65535     48665.9
1          92     187.893     294.458           0       65535     49955.1
1          93     188.888     294.362           0       65535     51311.3
1          94     189.883     294.263           0       65535     52463.4
1          95     190.877     294.153           0       65535     54505.8
1          96     191.869     294.029           0       65535     56185.4
1          97      192.86     293.891           0       65535     58345.2
1          98     193.848     293.742           0       65535     58167.6
1          99     194.836     293.589           0       65535     56561.2
1         100     195.825     293.436           0       65535     54160.6
1         101     196.813     293.287           0       65535     53475.5
1         102     197.802      293.14           0       65535     53845.6
1         103      198.79     292.985           0       65535     53497.3
1         104     199.774     292.807           0       65535     53664.2
1         105     200.752     292.598           0       65535     53372.1
1         106     201.723      292.36           0       65535     51842.7
1         107     202.691     292.109           0       65535     51036.5
1         108     203.662     291.871           0       65535     50562.9
1         109     204.642     291.673           0       65535     51203.3
1         110     205.632     291.532           0       65535     50438.2
1         111     206.628     291.439           0       65535     48573.3
1         112     207.625      291.37           0       65535     47927.5
1         113     208.623     291.299           0       65535     46048.7
1         114     209.618     291.207           0       65535     45346.5
1         115     210.611     291.085           0       65535     45047.1
1         116     211.599     290.934           0       65535     44707.6
1         117     212.584     290.764           0       65535     44326.1
1         118     213.571       290.6           0       65535     45142.5
1         119     214.563     290.474           0       65535     45394.7
1         120     215.561     290.427           0       65535       46449
1         121     216.559     290.491           0       65535     47439.5
1         122     217.543     290.671           0       65535     49187.3
1         123     218.505     290.943           0       65535     51245.6
1         124      219.46     291.241           0       65535     52731.9
1         125     220.422      291.51           0       65535     55274.2
1         126     221.404     291.701           0       65535     53852.8
1         127     222.401     291.772           0       65535     50911.3
1         128       223.4     291.717           0       65535     50277.4
1         129     224.389     291.571           0       65535     49083.9
1         130     225.371     291.384           0       65535     47063.1
1         131     226.354       291.2           0       65535     46169.9
1         132      227.34     291.033           0     64581.5     46854.4
#1
2           0     296.948     315.555           0     43372.6       35631
2           1     297.952     315.537           0     42754.3     34743.5
2           2     298.956     315.519           0     42612.5     34365.3
2           3      299.96     315.498           0     42925.8     32805.1
2           4     300.964     315.467           0     45004.5     31416.4
2           5     301.967     315.416           0     47075.9     31658.9
2           6     302.968     315.337           0     49004.1     32588.5
2           7     303.965     315.221           0     54485.8       35449
2           8     304.955     315.051           0     53863.4     37387.3
2           9      305.93     314.811           0       53873     35331.2
2          10     306.887     314.509           0     56998.6     32826.2
2          11      307.83     314.162           0     58749.7     32302.3
2          12     308.766     313.799           0     57991.6     31572.3
2          13     309.709     313.455           0     56797.7     31167.6
2          14     310.663      313.14           0     57323.7     31166.7
2          15     311.624      312.85           0     53872.8     30844.7
2          16     312.591     312.579           0     48435.6     30340.9
2          17     313.559     312.313           0     46633.7     29779.2
2          18     314.526     312.041           0     47256.3     29684.9
2          19      315.49     311.759           0     45042.1     30411.2
2          20     316.453     311.477           0     42926.2     31259.9
2          21     317.419     311.202           0     43567.1     31064.5
2          22     318.388     310.938           0     46228.4     30915.8
2          23     319.361     310.688           0     46832.7     31596.4
2          24     320.339     310.462           0       47191     32496.4
2          25     321.326     310.275           0     46432.8     33012.2
2          26     322.323     310.157           0     46704.4     32943.4
2          27     323.327     310.138           0     49525.6     32591.2
2          28     324.326     310.237           0     52152.6     32224.9
2          29     325.309     310.441           0     53310.2     32075.7
2          30     326.275     310.713           0     56013.9     32228.2
2          31     327.232     311.018           0     61586.6     32957.3
2          32     328.188     311.325           0     59663.3     33583.5
2          33     329.153     311.604           0     57803.2     34728.4
2          34     330.128     311.844           0     58173.5     35494.7
2          35     331.111      312.05           0     57942.2     36515.4
2          36     332.098     312.233           0     53335.7     36346.3
2          37     333.085     312.419           0     50269.9     35272.3
2          38     334.064      312.64           0     49574.3     33674.1
2          39     335.027     312.925           0     50114.4     33028.8
2          40     335.964     313.286           0       51387     32684.4
2          41     336.869     313.721           0     56153.9     33955.6
2          42      337.74     314.221           0     57542.4       35026
2          43      338.58      314.77           0       62703     35024.5
2          44     339.398     315.353           0     64720.9     34531.9
2          45     340.211     315.942           0     65384.2     35923.1
2          46     341.042     316.507           0     65249.1     37539.1
2          47     341.907     317.016           0     65447.1     41274.5
2          48     342.813     317.449           0     65361.4     41349.8
2          49     343.755     317.797           0       65535     38771.4
2          50     344.716     318.088           0     64890.2     35993.8
2          51     345.685     318.352           0     63424.2     34474.4
2          52     346.656     318.609           0     62346.8     35125.6
2          53     347.627     318.863           0     61970.7     35539.8
2          54     348.602     319.104           0     62333.9     34926.5
2          55     349.584     319.313           0     61070.7     33950.1
2          56     350.573     319.488           0     60786.2     32899.3
2          57     351.565     319.642           0     60770.1     32277.8
2          58     352.558     319.793           0     60325.3     32478.2
2          59     353.551     319.944           0     62242.8     32038.3
2          60     354.544     320.088           0     64671.7     32242.3
2          61     355.542     320.203           0     64433.9     31308.5
2          62     356.544      320.27           0     64764.2     31835.4
2          63     357.548     320.272           0     63817.8     32779.5
2          64      358.55     320.203           0     59867.5     34081.1
2          65     359.546     320.074           0     55898.6     34619.8
2          66     360.536     319.909           0     53325.4     35085.6
2          67     361.523     319.725           0     51361.3     36235.8
2          68     362.508     319.528           0     53895.7     38515.9
2          69     363.491     319.323           0     57533.5     40461.2
2          70     364.475     319.123           0     60884.5     41634.5
2          71     365.464     318.947           0     63256.1     41957.6
2          72     366.458     318.807           0       61012     41187.6
2          73     367.456     318.694           0     59323.5     40186.8
2          74     368.455     318.598           0     57157.6     39208.4
2          75     369.456     318.517           0     56241.1       39058
2          76     370.457     318.443           0     56535.7     38017.9
2          77      371.46     318.382           0     55109.8     37663.4
2          78     372.461     318.303           0     54964.4     35727.7
2          79     373.459     318.189           0       55431     34083.9
2          80     374.454     318.054           0     55590.4     32512.9
2          81     375.448     317.916           0     56871.1       32148
2          82     376.444      317.79           0       58417     32528.7
2          83     377.442      317.68           0     58970.9     35397.5
2          84     378.442      317.58           0     62350.7     41074.5
#1
3           0     204.658     324.209           0     38349.7     33132.9
3           1     205.321     324.962           0     37605.9     33685.8
3           2     206.001     325.699           0     35354.4     31597.2
3           3     206.737      326.38           0     32747.9     25337.2
3           4     207.566     326.944           0     31971.8     20627.8
3           5     208.493     327.327           0       32904     18349.9
3           6     209.476     327.529           0     33910.5     18377.8
3           7     210.476     327.607           0     34667.4     18279.1
3           8     211.479     327.602           0     33933.1     18456.4
3           9     212.479     327.528           0     34149.9     18977.5
3          10      213.48     327.467           0     36121.1       19171
3          11     214.482     327.437           0     38853.5     18698.9
3          12     215.485     327.441           0     39736.5     16817.4
3          13     216.488     327.468           0     39119.8       16023
3          14      217.49     327.501           0     40561.9       16228
3          15     218.493     327.528           0     41887.2     17306.7
3          16     219.496      327.55           0       41372     19245.2
3          17     220.498     327.579           0     40253.4     19843.8
3          18       221.5     327.627           0       40444     18633.6
3          19       222.5     327.699           0     43391.6       16747
3          20     223.499     327.787           0       49251     15538.7
3          21     224.498     327.881           0     57645.3     15520.2
3          22     225.497     327.972           0     64183.8     15600.6
3          23     226.497     328.052           0     65443.3     16030.2
3          24     227.498     328.115           0     65418.1     16369.9
3          25       228.5     328.153           0       65535     16423.2
3          26     229.503     328.161           0     65472.4       16848
3          27     230.505     328.139           0     65189.3     17273.8
3          28     231.507     328.086           0     65127.1     16974.2
3          29     232.506     327.998           0     65533.2     17411.8
3          30     233.501     327.875           0     65525.4     17974.5
3          31     234.492     327.721           0     65336.2     18187.8
3          32      235.48     327.548           0     65292.7     18796.6
3          33     236.467      327.37           0     64971.2     19233.6
3          34     237.456     327.203           0       64665       20328
3          35      238.45     327.068           0     64981.4     21587.9
3          36      239.45     326.988           0     63702.1     22090.1
3          37     240.453     326.973           0     60012.6     22795.4
3          38     241.455     327.013           0     56942.6       23085
3          39     242.456     327.068           0     55957.8     23367.3
3          40     243.459     327.077           0     57768.8     23090.2
3          41     244.458     326.984           0       61762     22785.4
3          42     245.439     326.779           0     65308.3     23779.6
3          43     246.406     326.512           0       65535       25587
3          44      247.38     326.273           0     64516.4     27706.7
3          45     248.372     326.125           0     61113.6     32013.9
3          46     249.373     326.069           0     59067.8       35014
3          47     250.376     326.065           0       61038       34163
3          48     251.379     326.069           0     64021.9     31223.6
3          49     252.382     326.058           0     65356.7     29343.8
3          50     253.384     326.024           0     65464.6     29241.6
3          51     254.386     325.967           0     65276.7     29930.5
3          52     255.386     325.888           0     64946.6     31005.8
3          53     256.384     325.791           0     64797.8     36048.4
3          54     257.382     325.689           0     65070.7     37397.4
3          55      258.38     325.594           0       65535     38101.4
3          56      259.38     325.519           0       65535     37197.8
3          57     260.382     325.467           0       65535     37483.4
3          58     261.384     325.426           0       65535     38025.5
3          59     262.386     325.376           0     65435.3     38172.1
3          60     263.385     325.297           0     65356.1     38443.3
3          61     264.382     325.182           0     65252.3       39180
3          62     265.374     325.032           0     65235.4     40111.3
3          63      266.36     324.852           0     64072.9     41420.1
3          64     267.344     324.657           0       63360     44166.4
3          65      268.33     324.476           0     61387.4     47059.7
3          66     269.326     324.356           0     59977.3     45257.2
3          67     270.329     324.347           0     62253.1     43197.8
3          68     271.323     324.478           0     65529.3     40790.1
3          69     272.295     324.725           0       65535     37537.1
3          70      273.25     325.033           0       65535     36691.1
3          71     274.206     325.337           0       65535     35819.3
3          72     275.178     325.582           0     65353.1     35002.7
3          73     276.171     325.723           0     63633.4     35391.7
3          74     277.174     325.744           0     60366.5     37278.5
3          75     278.174     325.679           0     59660.9     39670.2
3          76     279.173     325.582           0     56267.7       40230
3          77     280.171     325.486           0     53572.6     39587.4
3          78     281.169     325.387           0     54736.9     36699.6
3          79     282.163     325.254           0       53978     34388.3
3          80     283.144     325.046           0     54703.6     33465.4
3          81     284.104     324.754           0     53619.8     33766.6
3          82     285.042       324.4           0     53170.8       34558
3          83     285.967     324.011           0     55972.4     33608.8
3          84     286.887     323.613           0     55213.3     31438.1
3          85     287.805     323.209           0       54987     30377.8
3          86     288.718     322.793           0     52536.4     29829.7
3          87     289.623     322.362           0     51947.1     29459.4
3          88      290.52     321.911           0     52866.2     29534.8
3          89     291.408     321.446           0     52876.5     29425.5
3          90     292.289     320.967           0     52465.7     30581.1
3          91      293.16      320.47           0     48304.7       31263
3          92     294.019     319.952           0     45530.4     32213.6
3          93     294.853     319.395           0     43110.1     33205.8
3          94     295.642     318.776           0     43273.1     33584.9
3          95      296.36     318.076           0     41209.1     33746.6
3          96     296.985     317.291           0     41109.2     34576.4
3          97     297.513     316.439           0     41025.6     36430.5
3          98     297.952     315.537           0     42754.3     36482.6
#1
4           0      227.46     278.665           0     61121.4     49241.9
4           1     228.398     278.305           0     63838.6     45635.5
4           2     229.338     277.951           0     65018.2     44204.1
4           3      230.28       277.6           0     65503.3     45527.6
4           4     231.211     277.223           0     65388.6       45814
4           5     232.119     276.793           0     65159.2     45055.4
4           6     232.997     276.305           0     64324.4     41966.8
4           7     233.851     275.775           0     63375.1     40854.8
4           8     234.696     275.232           0       63769     40895.1
4           9     235.551     274.703           0     63838.4     42155.4
4          10      236.43     274.218           0     64300.7     42464.7
4          11     237.334     273.778           0     65319.2     42446.8
4          12     238.254     273.374           0       65535     41847.5
4          13     239.181     272.987           0     65527.5     41729.4
4          14     240.113     272.612           0       65535     40414.7
4          15      241.05     272.249           0       65535     39976.6
4          16     241.993     271.902           0     65473.3     40125.7
4          17     242.941     271.569           0     65519.6     39343.8
4          18     243.891     271.241           0       65535     38749.8
4          19     244.838     270.907           0     65235.3     38565.1
4          20     245.783     270.565           0     65342.2     37638.5
4          21     246.726     270.218           0     64398.5     36081.4
4          22     247.669     269.871           0       65248       34899
4          23     248.618     269.541           0     64637.1     33070.6
4          24     249.574     269.233           0     64234.6     31791.8
4          25     250.541     268.959           0     65468.9     31090.8
4          26      251.52     268.731           0     64444.7     30414.1
4          27     252.508      268.55           0     64758.7       30106
4          28     253.502     268.401           0     64645.3     29751.9
4          29     254.498     268.274           0     64143.1     29176.2
4          30     255.496     268.161           0     64350.7     29408.9
4          31     256.497     268.064           0     63394.1     29702.1
4          32     257.498     267.987           0     59662.2     29465.4
4          33     258.502     267.934           0     56168.6     30524.5
4          34     259.506     267.902           0     53055.7     31675.4
4          35     260.511     267.889           0     50901.6     33210.9
4          36     261.515     267.893           0     50408.1     35114.7
4          37      262.52     267.919           0     50584.7     37285.6
4          38     263.523     267.969           0     49828.7     39319.7
4          39     264.525     268.044           0     48850.8     41830.2
4          40     265.526     268.135           0       49152     42066.6
4          41     266.527     268.219           0     50909.5     39384.7
4          42     267.531     268.264           0     53553.1     36826.5
4          43     268.535     268.238           0     56323.6     35956.4
4          44     269.533     268.123           0       59390     36297.5
4          45     270.519     267.926           0     62365.9       36484
