image	C:/Users/avirm/Documents/Research/Image 4/BB (54).tif
intensity-scaling	0
gaussian-std	2
ridge-threshold	0.005
maximum-foreground	65535
minimum-foreground	0
init-z	true
snake-point-spacing	2
minimum-snake-length	6
maximum-iterations	10000
change-threshold	0.1
check-period	100
alpha	0.01
beta	0.1
gamma	2
external-factor	1.8
stretch-factor	0.3
number-of-background-radial-sectors	8
background-z-xy-ratio	2.88
radial-near	3
radial-far	7
delta	4
overlap-threshold	1
grouping-distance-threshold	4
grouping-delta	8
minimum-angle-for-soac-linking	2.1
damp-z	false

s           p           x           y           z      fg_int      bg_int
5           1     308.298     410.925           0       65513     47575.4
5           2     309.782     412.235           0       65513     48226.7
5           3     311.263     413.549           0       65513     46817.4
5           4     312.746      414.86           0       65513     45234.3
5           5     314.227     416.174           0       65513     45673.7
5           6     315.697     417.499           0       65513     45808.3
5           7     317.154     418.839           0       65513     45307.9
5           8     318.613     420.177           0       65513     46949.4
5           9     320.086     421.499           0       65513     47823.9
5          10     321.596     422.779           0       65513     49113.9
5          11     323.151     424.004           0       65513     47915.3
5          12     324.733     425.193           0       65513     46273.6
5          13     326.324      426.37           0       65513     46496.9
5          14     327.915     427.549           0       65513     47546.1
5          15     329.512     428.718           0       65513     47996.8
5          16      331.13     429.859           0       65513     49603.4
5          17     332.778     430.956           0       65513       52112
5          18     334.458     432.002           0       65513     52439.2
5          19     336.169     432.998           0       65513     52854.9
5          20     337.907     433.944           0       65513     49050.1
5          21     339.664     434.857           0       65513     41356.4
5          22     341.441     435.729           0       65513     39602.4
5          23     343.243     436.547           0       65513     32505.5
5          24     345.069     437.313           0       65513     32659.6
5          25     346.905     438.053           0       65513     26453.5
5          26      348.74     438.795           0       65513     22323.1
#1
6           0     304.242     406.544           0       65513     63560.4
6           1     306.124     405.808           0     64465.6     57653.8
6           2     307.966     404.979           0     56236.5     49512.2
6           3     309.776     404.079           0     51953.8     39760.3
6           4     311.584     403.178           0       52949     35325.6
6           5     313.418     402.329           0     52333.2     34200.7
6           6     315.291     401.571           0     51681.5     35039.1
6           7     317.187     400.871           0     52353.5     33476.2
6           8     319.098     400.213           0     49545.4     31285.5
6           9     321.014     399.574           0     46958.6     29964.6
6          10     322.935     398.944           0     43179.4     29267.8
6          11     324.859     398.326           0     39381.1     28790.1
6          12     326.785     397.718           0     38508.8     27737.9
6          13     328.712     397.109           0     39890.7     27794.2
6          14     330.637     396.492           0     40628.1     27398.5
6          15     332.558     395.866           0     39060.9     26725.2
6          16      334.48     395.244           0     38370.9     26422.6
6          17     336.413     394.653           0     41639.4     26250.5
6          18     338.365     394.132           0       45569     25319.7
6          19      340.34     393.706           0     43012.5     25167.6
6          20      342.33     393.352           0     37370.9     24540.2
6          21     344.318     392.988           0     35344.9     24729.1
6          22     346.271     392.471           0       33976     24134.3
6          23     348.103     391.619           0     28546.9     25050.2
6          24     349.662     390.334           0     22581.3     29297.9
6          25     350.842     388.694           0       22587     22831.7
6          26     351.682     386.856           0     22132.1     20290.6
6          27     352.309     384.935           0     19873.5     20194.3
6          28     352.865     382.992           0     19434.3     19426.6
6          29     353.448     381.058           0     19454.4     19153.2
6          30     354.103     379.146           0       19048     18733.4
6          31     354.821     377.257           0     20348.4     18127.7
6          32     355.563     375.378           0     17444.2     17859.9
6          33     356.292     373.493           0     17565.1     17898.6
6          34     356.983     371.594           0     17870.2     17784.1
6          35     357.625     369.678           0     17682.6     17502.8
6          36     358.218     367.746           0     17819.2     16547.2
6          37     358.766     365.801           0     16898.2     16516.1
6          38     359.266     363.843           0     17622.8     15392.3
6          39     359.723     361.875           0     18079.9     16540.2
6          40     360.136     359.897           0     17880.5     16142.9
6          41      360.51     357.911           0     18845.2     15301.3
6          42     360.854      355.92           0     18711.2     17193.1
6          43     361.174     353.925           0     18726.7     16785.5
#1
7           0     54.1991     320.647           0     30124.5     27209.6
7           1     53.9649     322.647           0     25434.6     23258.1
7           2     53.7453     324.649           0     17644.3     17636.5
7           3     53.5351     326.653           0     16077.2     15878.7
7           4      53.321     328.655           0     14708.9     15343.3
7           5     53.1004     330.657           0     14799.3     14899.2
7           6     52.8859      332.66           0       14839       14029
7           7     52.7004     334.666           0       13039     13802.5
7           8     52.5816     336.676           0     13847.7       13202
7           9     52.5975     338.691           0       14096     13530.5
7          10     52.8272     340.692           0     14250.2       15166
7          11      53.351     342.636           0     14743.3     15000.9
7          12       54.21     344.458           0     16400.9     14288.6
7          13     55.3734     346.102           0     18158.9     14919.7
7          14     56.7656     347.558           0     19645.8     14537.6
7          15     58.3113     348.849           0     17972.9     14657.9
7          16     59.9559     350.012           0     19541.2     15213.5
7          17     61.6677     351.074           0     19215.5     16009.3
7          18     63.4351      352.04           0     20248.7     16031.2
7          19     65.2594     352.893           0     21714.7     16269.1
7          20      67.142     353.609           0     22235.6     16375.5
7          21     69.0739     354.179           0       21390     16642.1
7          22     71.0382     354.625           0     21500.7     17537.3
7          23     73.0193     354.988           0       21290     17753.3
7          24     75.0064     355.318           0     21655.1       18528
7          25     76.9925     355.653           0     23145.2     19444.7
7          26     78.9726     356.022           0     22934.4     19484.9
7          27     80.9431     356.439           0     23000.1     19532.2
7          28     82.9014      356.91           0     22884.5       19397
7          29     84.8473      357.43           0     25541.4       19672
7          30     86.7702     358.029           0     28722.2     19916.5
7          31     88.6661      358.71           0     27793.2     19975.9
7          32       90.53     359.473           0     28084.1     20210.3
7          33     92.3599     360.315           0     25349.9     21377.9
7          34     94.1668     361.205           0     25703.5     24941.5
7          35     95.9691     362.104           0     31934.7     30073.9
#1
8           0     241.452     347.953           0     63181.6     45582.1
8           1     243.453     347.744           0     47747.1     48109.5
8           2     245.418     347.308           0     35728.5     40709.7
8           3     247.334     346.691           0     33633.2     29501.4
8           4     249.239     346.041           0       36158     26850.7
8           5     251.167     345.463           0     39125.2     26327.8
8           6     253.125     344.997           0     40895.5     25560.5
8           7     255.089      344.56           0     39590.1     24285.9
8           8     257.066     344.181           0       41702     25495.7
8           9     259.064     343.934           0     39557.9     26953.4
8          10     261.076     343.898           0     38641.1     29814.7
8          11     263.083     344.058           0     36854.8     32432.5
8          12     265.079     344.315           0     35007.3     33154.5
8          13     267.077     344.557           0     29634.1     27751.5
8          14     269.087     344.666           0     25926.6     24813.6
8          15     271.096     344.549           0     26876.5       22924
8          16     273.074     344.178           0     26376.1       21811
8          17     275.003     343.602           0     27833.3     21060.2
8          18     276.889       342.9           0     31828.2     20605.9
8          19     278.759     342.156           0     32112.1     19656.4
8          20     280.645     341.453           0     32173.1     19681.1
8          21     282.573     340.874           0     31003.5     17377.3
8          22     284.551     340.499           0     30291.3     16419.4
8          23     286.559     340.375           0     26830.5     14510.5
8          24     288.569     340.488           0     23667.7     15260.6
8          25     290.562     340.773           0     23065.2     14049.1
8          26     292.538     341.155           0     21850.7     12713.8
8          27     294.504     341.583           0     21424.4       14022
8          28     296.464     342.043           0     18876.6     14272.4
8          29     298.416     342.534           0     19470.5     13651.8
8          30     300.364     343.039           0     20199.8     15739.7
8          31     302.305     343.571           0     19527.5     13728.4
8          32     304.244     344.112           0     20123.9     15370.8
8          33     306.179     344.667           0     20393.6     17332.5
8          34     308.106     345.248           0     21377.2     16127.6
8          35     310.027     345.849           0     19532.5       18691
#1
9           0     170.057     397.248           0       65513     53513.4
9           1     171.559     398.515           0       65513     54266.2
9           2     173.014     399.837           0       65513     55012.1
9           3     174.447     401.183           0       65513     54896.1
9           4     175.901     402.506           0       65513     52513.7
9           5     177.419     403.754           0       65513     50836.5
9           6     179.024      404.89           0       65513       45893
9           7     180.707     405.905           0       65513       39565
9           8      182.46     406.794           0       65513     30859.9
9           9     184.259     407.586           0       65513       31365
9          10     186.093     408.295           0       65513     25844.2
9          11      187.95     408.939           0     65363.4     19558.5
9          12     189.827     409.521           0     64124.3     22342.3
9          13     191.727     410.027           0     61328.7     17368.5
9          14     193.649     410.438           0     50973.3     21665.3
9          15     195.597     410.701           0       40840     19127.3
9          16     197.561     410.769           0     34546.6     22763.8
9          17     199.523      410.64           0     31990.9       25158
9          18      201.47     410.371           0     31957.9     24072.4
9          19      203.41     410.052           0     31309.2     28627.2
#1
10           0     53.7453     324.649           0     17644.3     20931.7
10           1     55.2128     323.311           0     21407.5     20630.2
10           2     56.9133     322.286           0     25738.8     18556.3
10           3     58.7992     321.664           0     27262.9     18647.4
10           4     60.7661     321.389           0     29329.1     20777.7
10           5     62.7519     321.362           0     30316.8     22925.8
10           6     64.7332     321.498           0     32706.4     21720.8
10           7     66.7081     321.709           0     34514.5     22182.9
10           8     68.6871     321.876           0     33875.6     23047.3
10           9     70.6723     321.934           0     35541.9     24727.5
10          10     72.6554     321.826           0     33982.4     27171.3
10          11     74.6152     321.505           0     35480.1       28851
10          12     76.5103     320.911           0       39390     30507.2
10          13     78.2698      319.99           0     38005.5     33230.6
10          14     79.8532     318.791           0     38066.2     33329.7
10          15     81.2792     317.409           0     40571.3     36196.4
10          16     82.6089     315.934           0     44642.2     40960.9
10          17     83.9064      314.43           0     52804.5     51628.6
10          18     85.2139     312.935           0       65513       65300
10          19     86.5411     311.458           0       65513       65513
#1
11           0     252.967     361.853           0     65416.9     57972.5
11           1      251.11     362.642           0     58457.9     45131.2
11           2     249.369     363.662           0     47867.6     36125.1
11           3     247.748     364.863           0     46129.4     36581.7
11           4     246.183     366.136           0     44321.7     33135.4
11           5     244.613     367.404           0     47563.5     29712.4
11           6     243.046     368.675           0     46033.3     29614.5
11           7     241.514     369.988           0     48319.9     28629.6
11           8     240.024     371.348           0     47011.5     27368.8
11           9     238.561     372.738           0       47164     28926.6
11          10     237.128     374.159           0     48839.2     31773.3
11          11     235.758      375.64           0     48690.5     33013.5
11          12     234.512     377.226           0     51146.8     31372.9
11          13     233.442     378.937           0     52529.6     30544.7
11          14     232.555     380.749           0     52948.1     31068.2
11          15     231.822     382.629           0     64724.7     32248.5
11          16     231.224     384.556           0     64778.3     34240.2
11          17     230.762      386.52           0       65513     35646.3
11          18     230.431      388.51           0       65513     37083.4
11          19     230.202     390.515           0     65417.3       39158
11          20     230.019     392.525           0       65513     43000.4
11          21     229.828     394.533           0     64842.3     50498.8
11          22     229.609     396.539           0     65476.2     59790.6
11          23     229.377     398.543           0       65513       64502
#1
12           0     95.9691     362.104           0     31934.7     24428.6
12           1      95.229     364.029           0     34556.3       21985
12           2     94.6104     365.997           0     32303.3     21456.8
12           3     94.1622     368.011           0     31469.3     21841.7
12           4       93.85      370.05           0     27609.9     20296.7
12           5     93.6053     372.099           0     26817.5     19279.1
12           6     93.3955     374.151           0     25734.3     18090.1
12           7     93.2254     376.207           0     27701.5     17676.1
12           8     93.1038     378.266           0     27355.3     17036.4
12           9     93.0252     380.328           0     29231.9     17489.9
12          10     92.9808      382.39           0     28296.6     16971.6
12          11     92.9599     384.453           0     26787.4     17619.6
