image	C:/Users/avirm/Documents/Research/Image 9/BB (20).tif
intensity-scaling	0
gaussian-std	1.5
ridge-threshold	0.006
maximum-foreground	65535
minimum-foreground	0
init-z	true
snake-point-spacing	1
minimum-snake-length	17
maximum-iterations	10000
change-threshold	0.1
check-period	100
alpha	0.006
beta	0.21
gamma	2
external-factor	1.65
stretch-factor	0.3
number-of-background-radial-sectors	8
background-z-xy-ratio	2.88
radial-near	4
radial-far	8
delta	4
overlap-threshold	1
grouping-distance-threshold	4
grouping-delta	8
minimum-angle-for-soac-linking	2.1
damp-z	false

s           p           x           y           z      fg_int      bg_int
1          92     331.773     288.414           0     19978.1     18524.8
1          93     331.028     287.746           0     19535.3     19166.5
1          94     330.165     287.239           0       19609     13027.8
1          95     329.221     286.904           0     19615.7     11227.6
1          96     328.235     286.731           0     19940.8       10570
1          97     327.235     286.685           0     19460.1     10290.6
1          98     326.235      286.73           0     18949.2     8671.89
1          99     325.238     286.828           0       18328     9030.89
1         100     324.245     286.959           0     19345.9     8896.95
1         101     323.256     287.113           0     19079.9     9155.51
1         102      322.27     287.288           0       19577     9570.28
1         103     321.286     287.472           0     19469.4     10054.3
1         104     320.302     287.656           0     19341.9     9916.36
1         105     319.315     287.825           0     19020.6     8700.96
1         106     318.325     287.974           0     18914.8     8760.12
1         107     317.332     288.101           0     19556.7     9260.97
1         108     316.337     288.216           0     20319.2     9688.14
1         109     315.343     288.332           0       19832     10207.7
1         110     314.351     288.471           0     20402.5       10411
1         111     313.366     288.648           0     21577.5     10133.2
1         112     312.389     288.868           0     21031.4     9189.44
1         113     311.423     289.131           0     20990.3     10014.7
1         114      310.47     289.439           0     21336.2     10892.2
1         115     309.537     289.802           0       20858     12229.6
1         116     308.637     290.241           0     21293.5     13930.3
1         117     307.785     290.767           0     21448.8     13180.4
1         118     306.997     291.384           0     21790.2     16276.5
1         119     306.281     292.084           0     20924.3     18751.7
1         120      305.64     292.854           0     20692.4     18948.8
1         121     305.068     293.675           0     21678.4     18429.7
1         122     304.547      294.53           0     20972.6     18170.2
1         123     304.046     295.397           0     20225.7     18369.6
1         124      303.53     296.255           0     20849.7       18175
1         125     302.964     297.081           0     20849.5     17883.9
1         126      302.33     297.856           0     21326.7     17487.9
1         127     301.629     298.571           0     21880.6     17339.3
1         128     300.875     299.229           0     23901.7     17084.2
1         129     300.081     299.839           0     24799.7     16737.8
1         130     299.261     300.414           0     27761.7     16827.9
1         131     298.425     300.964           0       31007       17342
1         132     297.579       301.5           0     29501.3     16801.9
1         133     296.729      302.03           0     28505.9     17084.5
1         134     295.877     302.555           0     26053.7     16784.4
1         135     295.019     303.071           0     26625.3     16555.4
1         136     294.155     303.577           0     23248.4     16552.9
1         137     293.284     304.072           0     23186.4     16800.1
1         138     292.409     304.557           0     23314.6     17108.4
1         139     291.529     305.035           0     24210.2     16918.1
1         140     290.645     305.505           0     24564.2     17052.5
1         141     289.758      305.97           0     25102.3       16745
1         142     288.871     306.433           0     25199.6     16678.9
1         143     287.984     306.898           0     24520.8     15973.5
1         144       287.1     307.369           0     25230.8     15893.5
1         145     286.221     307.847           0       26550     15964.5
1         146     285.345     308.333           0     28790.3     15638.5
1         147     284.472     308.823           0     31642.8     15352.1
1         148     283.601     309.316           0     33056.6     15636.1
1         149      282.73      309.81           0     35150.7     15868.2
1         150     281.859     310.305           0     34915.7       15920
1         151     280.991     310.803           0     37132.8     15882.8
1         152      280.13     311.315           0       36471     16021.8
1         153     279.286     311.854           0     38202.9     16228.6
1         154      278.47     312.434           0     37869.7     16283.6
1         155     277.691     313.062           0     37239.7     17118.9
1         156     276.948     313.733           0     36306.5     17444.9
1         157     276.235     314.436           0     35195.2     18068.8
1         158     275.539     315.156           0     35142.4     19226.9
1         159     274.846     315.879           0     34873.7     19438.1
1         160      274.15     316.598           0     33714.6     18909.4
1         161     273.448     317.312           0     32216.9     18929.7
1         162     272.744     318.024           0     32564.2     18644.8
1         163     272.046     318.742           0     33419.6     17665.1
1         164     271.359      319.47           0     33173.2       17024
1         165     270.685     320.211           0     33591.8     16172.7
1         166     270.021      320.96           0       33533     15767.4
1         167     269.361     321.713           0     32966.1     15653.4
1         168       268.7     322.465           0     33429.5       16049
1         169     268.035     323.213           0       34602     16041.3
1         170     267.365     323.958           0     37407.8     16128.2
1         171     266.694     324.701           0     38162.1       16114
1         172     266.023     325.444           0     39393.6     15863.7
1         173      265.35     326.185           0     36979.8     16097.4
1         174      264.67      326.92           0     38374.2     16368.7
1         175     263.985     327.651           0     40618.3     16413.3
1         176     263.294     328.375           0     39517.9     16434.5
1         177     262.598     329.094           0       38220     16507.6
1         178     261.898     329.811           0     38742.6     15687.9
1         179     261.199     330.527           0     35882.2       15988
1         180       260.5     331.244           0     35163.1     16006.7
1         181     259.802     331.961           0     33148.1     16230.9
1         182     259.103     332.678           0     36752.7     16253.2
1         183     258.404     333.395           0     38679.1     16110.4
1         184     257.705     334.112           0     42032.4     16036.3
1         185     257.007      334.83           0     45185.3     15951.2
1         186     256.309     335.548           0     46692.5     16240.8
1         187     255.611     336.265           0     47249.9     16144.8
1         188     254.912     336.982           0     46948.4     16262.1
1         189     254.216     337.702           0     46192.4     16016.6
1         190     253.522     338.424           0     44161.1     16209.3
1         191      252.83     339.147           0     44081.3     16532.8
1         192     252.136     339.869           0     45658.1     16371.7
1         193     251.438     340.587           0     41642.8     16522.7
1         194     250.736     341.301           0     41923.4     16453.7
1         195     250.032     342.013           0     43450.9     16418.5
1         196     249.328     342.725           0     40005.3     16755.1
1         197     248.626     343.438           0     39272.6       16512
1         198     247.926     344.154           0     39488.2     16570.1
1         199     247.227     344.871           0     38270.9     16827.8
1         200     246.527     345.588           0     36776.8     16617.1
1         201     245.828     346.304           0       37087     16654.5
1         202     245.128      347.02           0     43220.5     16457.5
1         203     244.427     347.735           0     43893.4     16468.6
1         204     243.724     348.447           0     46402.6     16949.7
1         205     243.017     349.157           0     49390.4     17203.6
1         206     242.304      349.86           0     47867.9     17413.8
1         207     241.585     350.557           0     48239.3     17591.1
1         208     240.863      351.25           0     50484.4     17371.5
1         209     240.141     351.944           0     50860.2     17831.8
1         210      239.42     352.638           0     45853.5     17989.9
1         211     238.699     353.333           0     45103.9     17588.7
1         212     237.978     354.027           0       45739     18271.7
1         213     237.255      354.72           0     43786.7     18332.5
1         214     236.533     355.414           0     42987.1       18318
1         215     235.814     356.111           0     43909.1     17983.9
1         216     235.101     356.814           0       45924     18740.2
1         217     234.392     357.521           0     46774.5     18487.2
1         218     233.686     358.231           0     48968.7     18774.4
1         219      232.98      358.94           0     54104.9     19174.9
1         220      232.27     359.647           0     49132.6     19193.5
1         221     231.557      360.35           0     49501.7     19689.5
1         222      230.84     361.049           0     54218.8     20077.8
1         223     230.121     361.745           0     50646.7     19899.7
1         224     229.402     362.442           0     50118.1     20307.8
1         225     228.683     363.138           0     52500.7     20385.5
1         226     227.965     363.837           0     54517.1       20102
1         227     227.251     364.538           0     50254.7     20079.4
1         228     226.536     365.239           0     49465.8       19782
1         229     225.819     365.939           0     51307.9     19324.4
1         230     225.102     366.637           0     49382.7     19108.1
1         231     224.384     367.335           0       47351     18970.5
1         232     223.666     368.032           0       44824     18795.6
1         233     222.948      368.73           0     45897.2     18692.7
1         234     222.231     369.429           0     45456.7     18736.7
1         235     221.512     370.126           0     45185.5     18712.3
1         236      220.79      370.82           0     44781.8     18602.9
1         237     220.068     371.513           0     41902.6     18642.6
1         238     219.344     372.205           0     41354.5     18893.1
1         239     218.618     372.894           0     42040.9     18562.2
1         240     217.894     373.586           0     39970.5     18615.8
1         241     217.171     374.278           0     40843.1     18689.3
1         242     216.448     374.971           0     43120.7     18840.5
1         243     215.723     375.662           0     45878.3     18918.6
1         244     214.998     376.352           0     49857.9     18936.5
1         245     214.273     377.043           0     52692.6     19869.5
1         246     213.549     377.734           0     52276.5     19680.5
1         247     212.826     378.427           0     55516.1     19945.9
1         248     212.108     379.125           0     59205.4     20748.7
1         249     211.393     379.825           0     61396.8     20913.4
1         250     210.682      380.53           0     62538.1     20952.6
1         251     209.974     381.239           0     64577.5       21195
1         252     209.269      381.95           0     64400.4     21347.8
1         253     208.565     382.661           0     61497.8     21490.2
1         254     207.861     383.373           0       60535       22028
1         255     207.152      384.08           0     60840.3     22304.7
1         256     206.438     384.782           0     59633.3     22395.7
1         257     205.717     385.477           0     59979.7       22186
1         258     204.993     386.169           0     60869.9     22164.1
1         259      204.27     386.862           0     59319.6       22432
1         260     203.563      387.57           0     59930.9     21857.4
1         261     202.903     388.323           0     62126.9     22045.5
1         262     202.362     389.166           0     58952.8     22371.3
1         263     202.092     390.127           0     54976.1     23840.2
1         264     202.263     391.109           0     41205.4       33449
1         265     202.792     391.957           0     29670.8     31423.6
1         266     203.481     392.683           0     25785.4     25689.1
1         267     204.216     393.363           0     23707.7     23542.9
1         268     204.964     394.028           0     23355.3     22515.8
1         269     205.734     394.668           0     22965.3     21684.5
1         270     206.531     395.274           0     22294.1     21852.6
1         271     207.351     395.849           0     21678.9       21885
1         272     208.185     396.402           0     21857.3     21923.7
1         273     209.029     396.942           0     21150.4     21529.1
1         274     209.878     397.471           0       21037       20962
1         275     210.736     397.988           0     21201.1     20859.3
1         276     211.602     398.491           0     21002.8     21739.7
1         277     212.481      398.97           0     21800.7     21245.4
1         278      213.38     399.411           0     22045.1     19283.2
1         279     214.306     399.791           0     22469.1     17449.3
1         280     215.261     400.091           0     21496.1     15851.9
1         281     216.239     400.305           0     21569.2       13862
1         282      217.23     400.449           0     21496.7     11590.8
1         283     218.227      400.54           0     21489.4     11043.1
1         284     219.227      400.59           0     22146.9     10936.3
1         285     220.228     400.594           0     21412.1     11045.9
1         286     221.229      400.55           0     21012.9     10978.9
1         287     222.226     400.463           0     21857.7       10325
1         288     223.221     400.352           0     21543.4     9477.73
1         289     224.215     400.232           0     21729.1     9252.18
1         290     225.209     400.112           0     23450.3     9475.33
1         291     226.202     399.986           0     22742.3     9919.98
1         292     227.194     399.849           0     21847.8       10334
1         293     228.184     399.698           0     21455.4     10701.8
1         294     229.174     399.548           0       20969     9991.88
1         295     230.165     399.407           0     20970.7     9431.14
1         296     231.159     399.284           0     20410.8      9382.5
1         297     232.153     399.167           0     21521.3     9226.52
1         298     233.147     399.043           0     20971.6     9214.39
1         299     234.137     398.897           0     21008.3     9513.28
1         300     235.126     398.739           0     21006.6     9179.02
1         301     236.115     398.584           0     21220.6     9111.26
1         302     237.108     398.453           0     20843.4     9188.45
1         303     238.103     398.347           0     20887.8     9183.19
1         304       239.1     398.255           0     20613.8     8970.85
1         305     240.097     398.157           0     21223.1     8850.74
1         306      241.09     398.034           0       21469      8811.2
1         307     242.079     397.879           0     21643.2     8922.98
1         308     243.066     397.706           0     21335.3      8847.4
1         309     244.052     397.532           0     22164.1     8680.04
1         310     245.039     397.368           0     21312.3     8646.97
1         311     246.028      397.21           0     22091.5     8959.74
1         312     247.016     397.047           0     21453.5     8909.26
1         313     248.001      396.87           0     19450.3     8901.97
1         314     248.985     396.685           0     19285.9      9011.2
1         315      249.97     396.505           0     20101.5     8642.66
1         316     250.958     396.344           0     19892.2     8932.23
1         317      251.95     396.202           0     20098.1      8695.5
1         318     252.942     396.069           0     19646.4     8656.44
1         319     253.933     395.929           0     21197.7      8876.4
1         320     254.923     395.775           0     20428.1     8966.46
1         321      255.91     395.611           0     20315.7     8995.05
1         322     256.899     395.451           0       20485     8339.68
1         323      257.89     395.308           0     20147.4     8315.82
1         324     258.883     395.183           0     19534.8      8148.5
1         325     259.878     395.071           0     18664.6     8377.36
1         326     260.873     394.959           0     20257.2     8433.43
1         327     261.867      394.84           0     20447.5     8832.74
1         328      262.86      394.71           0     20171.6     8862.87
1         329     263.852     394.576           0     19772.6     8615.66
1         330     264.845     394.445           0     20180.2      8294.8
1         331     265.838      394.32           0     20817.3     8573.51
1         332     266.832     394.197           0     19305.5     8718.58
1         333     267.824     394.066           0     20025.1     8692.63
1         334     268.814     393.916           0     19823.9      8985.1
1         335     269.802     393.753           0     20726.2      8887.5
1         336      270.79      393.59           0     19792.6     8405.61
1         337      271.78     393.443           0     19806.7     8535.31
1         338     272.773     393.316           0     21587.1     8743.25
1         339     273.767     393.195           0     21445.9      8668.4
1         340      274.76     393.064           0     20782.1     8853.38
1         341      275.75     392.915           0     20228.1     9034.46
1         342     276.739     392.757           0     20140.2      8551.5
1         343     277.729     392.609           0     20661.9     8676.35
1         344     278.722     392.481           0     20707.4      8806.5
1         345     279.717     392.369           0     21522.5     8627.46
1         346     280.711      392.25           0     21185.1        8691
1         347     281.702     392.107           0     21364.7     8606.05
1         348     282.688     391.935           0     20654.2     9116.37
1         349     283.673     391.755           0     20576.4     8527.66
1         350     284.661     391.588           0     21304.7     8663.91
1         351     285.652     391.449           0     21614.4     8761.64
1         352     286.645     391.324           0       21470     8595.19
1         353     287.638     391.196           0       22045     8724.41
1         354     288.628     391.043           0     21957.3     8797.28
1         355     289.614     390.868           0     21267.4     9385.34
1         356     290.598     390.685           0     21085.6     8973.32
1         357     291.586     390.524           0       20876     8977.72
1         358     292.578     390.389           0     21197.2     9061.41
1         359     293.574     390.278           0     20906.1     9077.19
1         360     294.568     390.164           0     20582.5     9231.52
1         361      295.56      390.03           0     20727.8     9299.69
1         362     296.547     389.862           0     21832.8     9514.78
1         363     297.532      389.68           0       21923     8973.46
1         364     298.516     389.497           0     21342.5     9269.45
1         365     299.504     389.332           0     21776.7     8988.54
1         366     300.494      389.18           0     21282.7     8935.72
1         367     301.485     389.041           0     20519.3     9365.03
1         368     302.477     388.905           0     20787.2     9938.13
1         369     303.472     388.791           0     20824.5     10192.1
1         370      304.47     388.712           0     21889.4     9707.19
1         371     305.471     388.696           0     23068.5     9786.83
1         372     306.471     388.739           0     23424.6     10096.3
1         373     307.469     388.824           0       24285     10097.3
1         374     308.468      388.89           0     26374.5     10263.9
1         375     309.469     388.878           0     31560.4     10368.4
1         376     310.459     388.733           0     40084.5     10421.3
1         377     311.421     388.455           0     48126.9     10432.1
1         378      312.34     388.059           0     54108.4     10539.8
1         379     313.216     387.575           0     56892.5     10885.3
1         380     314.046     387.015           0     62255.5     13716.8
1         381      314.84     386.405           0     61644.6     13697.9
1         382     315.601     385.754           0       62503     16142.6
1         383     316.348     385.088           0     63124.1     19374.5
1         384     317.076     384.401           0     63286.4     23281.3
1         385     317.796     383.705           0     62818.9     24285.3
1         386     318.495     382.988           0     62558.7       24741
1         387     319.177     382.255           0     63125.7     25044.9
1         388     319.828     381.494           0       61929       24334
1         389     320.464     380.721           0     58679.1     24217.4
1         390      321.08     379.932           0     58215.3     24532.9
1         391     321.698     379.144           0     56074.7     25163.9
1         392      322.31     378.351           0     57642.1       25120
1         393     322.931     377.566           0     61459.8     25040.7
1         394     323.554     376.782           0     62228.2     24808.9
1         395     324.198     376.015           0     63936.3     23830.7
1         396     324.854     375.259           0     63073.8     24381.3
1         397     325.542     374.532           0     59798.6     24050.5
1         398     326.254     373.828           0     60178.1     23868.2
1         399     327.007     373.168           0     59847.2     24244.6
1         400     327.793     372.548           0     59302.4     23927.7
#1
2           0     330.907      370.08           0     41907.4     30293.7
2           1     331.867     370.317           0     44294.7     33174.6
2           2     332.842     370.488           0     48038.2     31432.5
2           3     333.831     370.508           0     50522.5     31301.7
2           4     334.812     370.376           0     52110.2     30391.7
